Chrom	StartPos	EndPos	#Observed	#Effective
12	18496152	18498093	100	10.730698209629644
12	18498134	18504583	100	25.846573168565733
12	18504600	18517345	100	44.55549209228168
12	18517449	18544060	100	40.06505060386757
12	18544237	18553746	100	31.507890440525898
12	18553758	18557068	100	15.043587503946618
12	18557088	18559348	100	20.818465403030274
12	18559400	18561279	100	20.79497510605976
12	18561283	18563201	100	23.40966352334609
12	18563223	18565753	100	16.285925010868844
12	18565777	18568837	100	17.0324515291054
12	18568853	18583392	100	18.51403267247585
12	18583395	18589117	100	15.84704938681842
12	18589164	18592807	100	17.377277580559088
12	18592814	18597749	100	18.13556518949126
12	18597771	18601888	100	17.897369238863135
12	18601889	18620871	100	14.755740805268232
12	18620878	18626124	100	20.180235443855416
12	18626195	18629847	100	45.404389806934184
12	18629852	18633413	100	41.73106471477912
12	18633433	18636475	100	38.600028608744445
12	18636504	18638656	100	15.35352843581218
12	18638674	18640786	100	16.083753760986546
12	18640801	18657130	100	28.082190537028126
12	18657139	18660710	100	15.7502939659961
12	18660715	18668463	100	37.66345899008776
12	18668627	18671774	100	23.14103368589185
12	18671789	18673914	100	18.952821627414714
12	18673915	18678113	100	25.279042091810062
12	18678257	18683166	100	17.8171849237486
12	18683184	18695854	100	23.849858372203023
12	18696031	18713498	100	31.100668409935082
12	18714658	18735751	100	20.013279395831475
12	18735767	18742616	100	28.27993219458167
12	18742632	18771399	100	27.38986276891115
12	18771407	18794443	100	28.869730886480582
12	18794560	18804551	100	29.00896490090394
12	18804560	18811298	100	24.5173315352599
12	18811407	18818701	100	25.459134414479806
12	18818753	18821972	100	17.069247233538448
12	18821989	18825821	100	20.891393576841633
12	18825822	18832378	100	23.764883560193326
12	18832395	18838493	100	25.297874263824234
12	18838500	18843043	100	24.02760399247876
12	18843067	18846595	100	20.17109251213875
12	18846669	18855186	100	18.96176578203828
12	18855215	18858570	100	29.45302005677144
12	18858644	18863166	100	17.47028846629174
12	18863177	18868161	100	17.100469352177548
12	18868207	18877228	100	22.975186708604923
12	18877230	18880965	100	20.409234148764188
12	18881200	18887760	100	14.333552914512051
12	18887897	18894446	100	18.28681257441541
12	18894493	18907707	100	21.589657117653875
12	18907711	18918339	100	21.053386597112727
12	18918390	18928340	100	17.989686281427794
12	18928372	18937730	100	18.392831857315585
12	18939905	18939905	1	1.0
12	18945465	19016921	100	54.328236900593325
12	19019080	19033513	100	30.55380896382233
12	19033534	19040381	100	23.207941716215
12	19040463	19045723	100	18.04167626734624
12	19045893	19051415	100	28.05341412673372
12	19051422	19064235	100	19.718233947450493
12	19064241	19066945	100	12.37532090350792
12	19066975	19075665	100	14.699393327973993
12	19075692	19081667	100	16.31660699826464
12	19081715	19087528	100	22.200851217063722
12	19087535	19093682	100	20.096997430111507
12	19093727	19105694	100	18.07206918807915
12	19105703	19113828	100	17.95354059610768
12	19113936	19125053	100	22.384079857137042
12	19125274	19136391	100	19.95479880719268
12	19136404	19140223	100	16.03577338398913
12	19140236	19142707	100	17.721242886008405
12	19142780	19145339	100	18.704539965348197
12	19145435	19149450	100	18.28551086756412
12	19149453	19153238	100	16.058973748425977
12	19153283	19156922	100	14.623725463166657
12	19156948	19159984	100	22.552138582206798
12	19159987	19163322	100	27.797330658589498
12	19163426	19171846	100	20.631352948217824
12	19171849	19176450	100	10.366299401974729
12	19176501	19181425	100	16.642652670649795
12	19181440	19187396	100	39.32256517541757
12	19187402	19200802	100	35.84790969969325
12	19200811	19213771	100	18.514854731301142
12	19213785	19222530	100	33.339545274224776
12	19222535	19228489	100	18.035178509030892
12	19228502	19232727	100	18.472127477463005
12	19232739	19236388	100	19.205668070135488
12	19236397	19245873	100	20.2889642335267
12	19245912	19253159	100	38.723115425233466
12	19253169	19260956	100	38.58852834766844
12	19260971	19266630	100	20.522505050961215
12	19266664	19272191	100	17.580140170095603
12	19272197	19275778	100	20.902660475674246
12	19275785	19281240	100	18.58856500494067
12	19281246	19286163	100	22.494831286902453
12	19286181	19290073	100	19.480034675534576
12	19290178	19293888	100	19.265720499212982
12	19293893	19299703	100	24.809316260594166
12	19299704	19303148	100	17.029833713781642
12	19303160	19306777	100	20.684199261201723
12	19306778	19309234	100	13.900899831619704
12	19309254	19311918	100	14.740884125273869
12	19311994	19316511	100	12.045641663759731
12	19316528	19318748	100	23.446762946823043
12	19318755	19320369	100	15.777963764364106
12	19320370	19321942	100	18.785055333868854
12	19321997	19326213	100	30.142859849326925
12	19326222	19335387	100	43.25088045705893
12	19335479	19340177	100	32.58773817616154
12	19340182	19346020	100	28.591950532834595
12	19346078	19348370	100	20.911431132688726
12	19348387	19350667	100	26.86815970679472
12	19350681	19358449	100	39.039547189659736
12	19358644	19363545	100	28.90719608937936
12	19363550	19368012	100	24.10290898149011
12	19368064	19374933	100	24.391135110850083
12	19374941	19379601	100	21.73308116462274
12	19379670	19382150	100	20.987719401254576
12	19382163	19386836	100	28.670330798848937
12	19386847	19393679	100	23.642144612217336
12	19393689	19403502	100	19.39638926546524
12	19403652	19405710	100	24.157987022972033
12	19405719	19410322	100	34.73333904972236
12	19410335	19414229	100	19.140964732902514
12	19414328	19421330	100	34.658551341962934
12	19421338	19427813	100	26.351266662690186
12	19427876	19431357	100	28.449333169039118
12	19431363	19438450	100	26.583765782817885
12	19438459	19443539	100	26.666000443111283
12	19443543	19455279	100	29.401387425060776
12	19455311	19464043	100	20.86124613029193
12	19464063	19472721	100	23.31571054596733
12	19472737	19483364	100	32.00218916238347
12	19483489	19497870	100	24.347223560963684
12	19497881	19510361	100	26.302403164255182
12	19510384	19516761	100	27.94966602822109
12	19516771	19523105	100	22.72114040854954
12	19523139	19527144	100	25.73294639751294
12	19527161	19530828	100	28.384555450354796
12	19530869	19536086	100	23.948802151719796
12	19536367	19540827	100	27.237375028741894
12	19540875	19546190	100	30.041760570304938
12	19546193	19555303	100	22.887340961272386
12	19555307	19560284	100	19.07596531849034
12	19560324	19569206	100	24.222005919147612
12	19569245	19575945	100	15.886890407823039
12	19575958	19580952	100	11.772694114097007
12	19581018	19596364	100	16.98113024330719
12	19596374	19605516	100	20.349518022313212
12	19605609	19624858	100	21.871677115823395
12	19624870	19633509	100	21.22222182972267
12	19633516	19643068	100	27.78840747070595
12	19643091	19654618	100	28.959324724084908
12	19654981	19667470	100	20.079149409975027
12	19667534	19671188	100	19.396358282307972
12	19671194	19671194	1	1.0
12	19671343	19679704	100	18.878364090919533
12	19679846	19683905	100	15.692255723635135
12	19683915	19686388	100	11.515901008382528
12	19686397	19693435	100	13.177786422140613
12	19693462	19698470	100	19.286138966822023
12	19698492	19702407	100	21.247416717767045
12	19702435	19707508	100	19.362593605102397
12	19707654	19714802	100	17.489666891963978
12	19714806	19719980	100	28.491635175886316
12	19719992	19724901	100	27.40540763516312
12	19724917	19732289	100	15.803074184606764
12	19732320	19750754	100	16.656681723910907
12	19750767	19761150	100	22.408039783005268
12	19761169	19765797	100	25.30829082505234
12	19765806	19769450	100	18.714096172102977
12	19769560	19776408	100	26.07384126140773
12	19776668	19788004	100	32.98544399568138
12	19788067	19797120	100	59.073380202792315
12	19797255	19809292	100	20.663318150969545
12	19809300	19815053	100	26.361916172866923
12	19815061	19820952	100	29.219529186969083
12	19821000	19824868	100	25.59946731707815
12	19824934	19828662	100	15.748683360915301
12	19828663	19831942	100	20.220057684182237
12	19831999	19835379	100	15.052974483870983
12	19835381	19838853	100	19.357737969295307
12	19838857	19843356	100	21.606651702887163
12	19843485	19856598	100	21.14254246783299
12	19856607	19860563	100	13.49002602590295
12	19860567	19865705	100	19.775149155936326
12	19865758	19872590	100	18.787155542001358
12	19872597	19879771	100	19.377467611341615
12	19879780	19885589	100	24.93976640242296
12	19885611	19897259	100	19.604997180083934
12	19898463	19909102	100	25.627122551034702
12	19909105	19912292	100	36.721108478875195
12	19912362	19916608	100	24.855485462660603
12	19916610	19926432	100	24.03544152039965
12	19926531	19932607	100	18.434539506450584
12	19932612	19937666	100	20.521085063431833
12	19937678	19945007	100	25.710447129642688
12	19945018	19955025	100	37.45961074200519
12	19955050	19962490	100	26.98099830258387
12	19962569	19972896	100	30.241461639239986
12	19973042	19981335	100	24.266196318609857
12	19981336	19987307	100	27.725146959896982
12	19987588	19999484	100	20.11152283023349
12	19999736	20007158	100	21.066505303464126
12	20007166	20011256	100	19.074030328796255
12	20011257	20016236	100	17.63784362008365
12	20016244	20022543	100	21.12990138146241
12	20022578	20028851	100	19.348344647318648
12	20028858	20034676	100	31.659004369934955
12	20034707	20050706	100	44.70662342747577
12	20050709	20055870	100	27.700020026843067
12	20055889	20062239	100	18.697364708328294
12	20062294	20067876	100	19.364621818187757
12	20067987	20079576	100	19.459394880648603
12	20079589	20086074	100	36.56402076989393
12	20086091	20086091	1	1.0
12	20086107	20096502	100	53.052645638698124
12	20096537	20099425	100	12.158308935819761
12	20099427	20126147	100	28.54603097087444
12	20126176	20144924	100	48.399372758771015
12	20144925	20153175	100	54.24009409867719
12	20153201	20156972	100	45.010731890833426
12	20156995	20164354	100	32.29714355939389
12	20164382	20201581	100	37.48548800988897
12	20201654	20209824	100	49.86934963568725
12	20210228	20221791	100	31.87771888511172
12	20221835	20234892	100	44.09724709932757
12	20234910	20244426	100	44.7228589992786
12	20246228	20271210	100	47.252022238918954
12	20271218	20280682	100	31.918717206105548
12	20280684	20309235	100	51.200633347461405
12	20309347	20323583	100	54.80651682101312
12	20323596	20335729	100	46.030760154001975
12	20335756	20347244	100	26.005810752419016
12	20347246	20365448	100	25.15177312005259
12	20366052	20376398	100	34.073018429956605
12	20376428	20380487	100	46.84043120242768
12	20380662	20422995	100	44.44157656540074
12	20423086	20696602	100	32.487852361587244
12	20696613	20698689	100	16.307487229870723
12	20698750	20711799	100	17.877631725355243
12	20711951	20720361	100	19.602404310768133
12	20720379	20724741	100	15.638500283868634
12	20724833	20745226	100	25.960020078838568
12	20745237	20751563	100	17.688818399584257
12	20751692	20760225	100	20.957110939828873
12	20760367	20769492	100	18.848659862982508
12	20769630	20786687	100	17.103373883226457
12	20786690	20793521	100	22.320440694490454
12	20793550	20805101	100	24.961635080455096
12	20805148	20815926	100	19.73696746327451
12	20816228	20820578	100	15.53804793620725
12	20820580	20824563	100	18.10321335077235
12	20824659	20824659	1	1.0
12	20824931	20824931	1	1.0
12	20824999	20830103	100	18.23946232807698
12	20830255	20833784	100	26.282946855775627
12	20833817	20837099	100	14.814455499799813
12	20837112	20840155	100	12.199004470820633
12	20840216	20843123	100	18.732124573850548
12	20843132	20845987	100	13.518507602167027
12	20845997	20849642	100	14.247344119769458
12	20849661	20853102	100	12.71388632694795
12	20853108	20857138	100	14.201524277050055
12	20857282	20863143	100	29.156893567675375
12	20863151	20866438	100	17.14184890631533
12	20866465	20869328	100	15.538176433798327
12	20869370	20874033	100	23.310661028461496
12	20874070	20877663	100	23.18950788621042
12	20877755	20884808	100	29.410934430639287
12	20884839	20890912	100	29.448786372804648
12	20891439	20901963	100	20.825904886973333
12	20902004	20909265	100	23.379274280318644
12	20909272	20913251	100	20.210421887776423
12	20913367	20923329	100	28.532048366325025
12	20923588	20966400	100	15.811386869223604
12	20966423	20970357	100	9.205035572129106
12	20970441	20977021	100	7.991864693185811
12	20977034	20984360	100	13.130983052249363
12	20984367	20995008	100	19.711859761226023
12	20995009	21001106	100	32.4916180183857
12	21001121	21006415	100	18.862830657363453
12	21006457	21012943	100	19.63875068315373
12	21012944	21016912	100	27.21197706178523
12	21016982	21026535	100	18.323279594053027
12	21026577	21043444	100	15.819994375201176
12	21043529	21052092	100	21.82314398671711
12	21052113	21056772	100	32.860598251201445
12	21056775	21062049	100	31.34401086163127
12	21062058	21067615	100	34.96389256453353
12	21068022	21078728	100	26.213315032674753
12	21078748	21084866	100	25.143382747723688
12	21084919	21091662	100	29.90151295981081
12	21091675	21097695	100	25.785324304002653
12	21097713	21104855	100	28.844376765831992
12	21104873	21120739	100	29.56194188420092
12	21120951	21126633	100	25.5654367463589
12	21126643	21134587	100	19.562570422306294
12	21134640	21141530	100	21.664060407764108
12	21141552	21145759	100	17.075518894238368
12	21145792	21147762	100	11.177756903318631
12	21147785	21151820	100	10.4617054773801
12	21151937	21159768	100	11.211536711548398
12	21159823	21163681	100	14.01607578022811
12	21163803	21171833	100	18.33638339095063
12	21171854	21184419	100	17.374845271363327
12	21184598	21198237	100	18.381074075718384
12	21198505	21210225	100	20.843654633058982
12	21210257	21218811	100	21.805615516824503
12	21218819	21224940	100	15.490128254686994
12	21224968	21229357	100	20.735186535185914
12	21229388	21240074	100	25.240199390052823
12	21240151	21246095	100	27.11677109134898
12	21246174	21255683	100	22.74221244210718
12	21255782	21267540	100	24.842334877470847
12	21267761	21277743	100	31.35662322237402
12	21278244	21288958	100	25.520233564887988
12	21288967	21305328	100	15.969993085452913
12	21305335	21334944	100	28.58225372491225
12	21334988	21396761	100	38.17899274127018
12	21397681	21413465	100	26.435831292992525
12	21414546	21419467	100	27.814223664779433
12	21419481	21435915	100	24.848136101856117
12	21436066	21447332	100	26.884483153597007
12	21447417	21459119	100	29.37720693203324
12	21459234	21469905	100	21.027664870028254
12	21469906	21475013	100	27.820711768774338
12	21475027	21480007	100	23.99412923487707
12	21480011	21480011	1	1.0
12	21480014	21486821	100	26.56535042905663
12	21487146	21491958	100	22.062640854327185
12	21492104	21503592	100	26.087709916036786
12	21503830	21523932	100	24.373795303666434
12	21523953	21531675	100	27.494071534986986
12	21531723	21538930	100	35.14023092143635
